group_num,arabic_num,dots_num,pshare_conf1,c1_agreement,participant_sharing,c1,conf1,c2,conf2,correct_resp,c1_acc,c2_acc,conf_update,source_info,update,p_num,group_affiliation,resentie_v,resentie_r,attach_r,attach_v,identif_v,identif_r,favoritism_score,percent_agree_pshare,accuracy_over_time,percent_pshare_accuracy,percent_agree_pshare_accurate,scaled_update,trial_number,actual_p_num,local_percent_pshare_accuracy,local_percent_agree_pshare,local_accuracy_over_time,local_percent_agree_pshare_accurate,prefered_group
13,56.0,52.0,20,agree,4,0,25,0,25,0,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.75,0.5,0.5,0.5,0.0,5,47,0.5,0.75,0.5,0.5,1
13,57.0,58.0,30,disagree,1,1,25,1,20,1,1,1,-5,outgroup,0,3,red,60,70,70,60,60,70,30,0.3333,0.5714,0.0,0.0,-0.2,6,47,0.0,0.3333,0.5714,0.0,1
13,54.0,59.0,25,agree,1,1,15,1,20,1,1,1,5,outgroup,0,3,red,60,70,70,60,60,70,30,0.5,0.625,0.25,0.25,0.058823529411764705,7,47,0.25,0.5,0.625,0.25,1
13,66.0,61.0,30,agree,2,1,15,1,25,0,0,0,10,outgroup,0,3,red,60,70,70,60,60,70,30,1.0,0.5556,0.0,0.0,0.11764705882352941,8,47,0.0,1.0,0.5556,0.0,1
13,69.0,64.0,20,agree,4,1,15,1,15,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.8,0.5833,0.4,0.4,0.0,11,47,0.4,0.8,0.5556,0.4,1
13,64.0,59.0,10,disagree,4,0,20,0,10,0,1,1,-10,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6,0.3333,0.3333,-0.5,14,47,0.3333,0.6667,0.6667,0.3333,1
13,63.0,62.0,40,disagree,1,0,30,0,15,0,1,1,-15,outgroup,0,3,red,60,70,70,60,60,70,30,0.4,0.625,0.2,0.2,-0.5,15,47,0.2,0.4,0.6667,0.2,1
13,61.0,59.0,60,disagree,4,1,40,1,20,0,0,0,-20,ingroup,0,3,red,60,70,70,60,60,70,30,0.5714,0.6111,0.4286,0.2857,-0.5,17,47,0.4286,0.5714,0.6667,0.2857,1
13,62.0,59.0,30,agree,2,0,30,0,30,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,1.0,0.6316,0.5,0.5,0.0,18,47,0.5,1.0,0.6667,0.5,1
13,65.0,66.0,40,agree,2,1,60,1,60,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,1.0,0.65,0.6667,0.6667,0.0,19,47,0.6667,1.0,0.6667,0.6667,1
13,70.0,68.0,30,disagree,1,1,30,1,15,0,0,0,-15,outgroup,0,3,red,60,70,70,60,60,70,30,0.3333,0.619,0.3333,0.1667,-0.5,20,47,0.3333,0.3333,0.6667,0.1667,1
13,55.0,56.0,40,agree,1,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.4286,0.6364,0.4286,0.2857,0.0,21,47,0.4286,0.4286,0.6667,0.2857,1
13,56.0,58.0,50,agree,1,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5,0.6522,0.5,0.375,0.0,22,47,0.5,0.5,0.7778,0.375,1
13,49.0,56.0,40,disagree,2,1,50,1,50,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.75,0.6667,0.5,0.5,0.0,23,47,0.5,0.75,0.7778,0.5,1
13,55.0,56.0,40,disagree,2,1,20,1,10,1,1,1,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.6,0.7037,0.4,0.4,-0.5,26,47,0.4,0.6,0.7778,0.4,1
13,48.0,50.0,30,agree,4,1,10,1,20,1,1,1,10,ingroup,0,3,red,60,70,70,60,60,70,30,0.625,0.7143,0.5,0.375,0.1111111111111111,27,47,0.5,0.625,0.8889,0.375,1
13,54.0,50.0,30,disagree,2,0,30,0,15,0,1,1,-15,outgroup,0,3,red,60,70,70,60,60,70,30,0.5,0.7097,0.3333,0.3333,-0.5,30,47,0.3333,0.5,0.8889,0.3333,1
13,71.0,73.0,40,agree,2,1,50,1,50,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5714,0.7188,0.4286,0.4286,0.0,31,47,0.4286,0.5714,0.8889,0.4286,1
13,61.0,59.0,30,agree,4,1,40,1,40,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.697,0.4444,0.3333,0.0,32,47,0.4444,0.6667,0.8889,0.3333,1
13,56.0,60.0,15,agree,1,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5556,0.7059,0.5556,0.4444,0.0,33,47,0.5556,0.5556,0.7778,0.4444,1
13,56.0,61.0,30,agree,4,1,20,1,30,1,1,1,10,ingroup,0,3,red,60,70,70,60,60,70,30,0.7,0.7222,0.5,0.4,0.125,35,47,0.5,0.7,0.7778,0.4,1
13,60.0,61.0,20,agree,2,0,20,0,20,1,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.625,0.7027,0.375,0.375,0.0,36,47,0.375,0.625,0.7778,0.375,1
13,69.0,63.0,30,disagree,4,1,20,1,10,0,0,0,-10,ingroup,0,3,red,60,70,70,60,60,70,30,0.6364,0.6923,0.5455,0.3636,-0.5,38,47,0.4444,0.6667,0.6667,0.3333,1
13,64.0,62.0,40,agree,2,1,30,1,30,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.675,0.3333,0.3333,0.0,39,47,0.3333,0.6667,0.6667,0.3333,1
13,65.0,56.0,50,agree,4,0,30,0,30,0,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6829,0.5833,0.4167,0.0,40,47,0.5556,0.5556,0.5556,0.3333,1
13,60.0,64.0,30,agree,2,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7,0.6905,0.4,0.4,0.0,41,47,0.4,0.7,0.5556,0.4,1
13,61.0,62.0,50,agree,1,1,20,1,30,1,1,1,10,outgroup,0,3,red,60,70,70,60,60,70,30,0.6,0.6977,0.6,0.5,0.125,42,47,0.6,0.6,0.6667,0.5,1
13,49.0,53.0,30,disagree,2,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6364,0.7045,0.3636,0.3636,0.0,43,47,0.4444,0.6667,0.6667,0.4444,1
13,62.0,61.0,30,agree,2,1,30,1,30,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6889,0.3333,0.3333,0.0,44,47,0.3333,0.5556,0.6667,0.3333,1
13,59.0,62.0,40,disagree,2,1,30,1,15,1,1,1,-15,outgroup,0,3,red,60,70,70,60,60,70,30,0.6154,0.6957,0.3077,0.3077,-0.5,45,47,0.2222,0.5556,0.5556,0.2222,1
13,55.0,57.0,30,disagree,1,0,10,1,20,1,0,1,10,outgroup,1,3,red,60,70,70,60,60,70,30,0.5455,0.7021,0.6364,0.4545,0.1111111111111111,46,47,0.6667,0.6667,0.6667,0.5556,1
13,60.0,59.0,10,disagree,4,1,20,1,20,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6154,0.6875,0.6154,0.3846,0.0,47,47,0.6667,0.6667,0.6667,0.4444,1
13,60.0,63.0,30,disagree,2,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5714,0.6939,0.2857,0.2857,0.0,48,47,0.2222,0.5556,0.6667,0.2222,1
13,49.0,54.0,40,agree,1,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5833,0.6863,0.6667,0.5,0.0,50,47,0.7778,0.5556,0.6667,0.5556,1
13,59.0,63.0,20,agree,4,1,20,1,20,1,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6429,0.6792,0.6429,0.4286,0.0,52,47,0.6667,0.5556,0.5556,0.3333,1
13,69.0,65.0,30,agree,4,0,20,0,20,0,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6852,0.6667,0.4667,0.0,53,47,0.7778,0.5556,0.5556,0.4444,1
13,56.0,59.0,10,agree,1,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6154,0.6909,0.6923,0.5385,0.0,54,47,0.8889,0.6667,0.6667,0.6667,1
13,64.0,69.0,30,agree,1,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6429,0.6964,0.7143,0.5714,0.0,55,47,0.8889,0.6667,0.6667,0.6667,1
13,56.0,59.0,20,disagree,1,1,30,1,20,1,1,1,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.6,0.7018,0.6667,0.5333,-0.3333333333333333,56,47,1.0,0.7778,0.6667,0.7778,1
13,48.0,47.0,10,agree,1,1,20,1,20,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.625,0.6897,0.625,0.5,0.0,57,47,0.8889,0.7778,0.7778,0.7778,1
13,68.0,66.0,40,agree,2,1,50,1,50,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6,0.678,0.2667,0.2667,0.0,58,47,0.2222,0.5556,0.6667,0.2222,1
13,74.0,73.0,50,agree,2,1,30,1,20,0,0,0,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.625,0.6613,0.25,0.25,-0.3333333333333333,61,47,0.2222,0.6667,0.6667,0.2222,1
13,54.0,53.0,15,agree,1,1,20,1,20,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6471,0.6406,0.5882,0.4706,0.0,63,47,0.7778,0.7778,0.4444,0.6667,1
13,67.0,63.0,30,agree,2,0,30,0,30,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6471,0.6418,0.2941,0.2941,0.0,66,47,0.1111,0.6667,0.2222,0.1111,1
13,66.0,64.0,90,agree,4,1,30,1,50,0,0,0,20,ingroup,0,3,red,60,70,70,60,60,70,30,0.6875,0.6232,0.625,0.4375,0.2857142857142857,68,47,0.8889,0.6667,0.3333,0.5556,1
13,58.0,60.0,40,disagree,2,0,20,0,10,1,0,0,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.6111,0.6056,0.3333,0.2778,-0.5,70,47,0.2222,0.6667,0.2222,0.2222,1
13,60.0,58.0,50,agree,4,0,30,0,40,0,1,1,10,ingroup,0,3,red,60,70,70,60,60,70,30,0.7059,0.6027,0.6471,0.4706,0.14285714285714285,72,47,0.7778,0.7778,0.2222,0.5556,1
13,55.0,60.0,40,disagree,4,1,70,1,50,1,1,1,-20,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6081,0.6111,0.4444,-0.2857142857142857,73,47,0.7778,0.7778,0.3333,0.5556,1
13,59.0,60.0,20,agree,1,0,30,0,30,1,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6,0.5556,0.4444,0.0,74,47,0.6667,0.7778,0.3333,0.5556,1
13,69.0,67.0,50,agree,1,1,30,1,30,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6842,0.5921,0.5263,0.4211,0.0,75,47,0.5556,0.7778,0.3333,0.4444,1
13,52.0,50.0,60,agree,1,0,20,0,30,0,1,1,10,outgroup,0,3,red,60,70,70,60,60,70,30,0.7,0.5974,0.55,0.45,0.125,76,47,0.4444,0.7778,0.2222,0.3333,1
13,63.0,59.0,10,disagree,4,0,20,0,10,0,1,1,-10,ingroup,0,3,red,60,70,70,60,60,70,30,0.6316,0.6076,0.5789,0.4211,-0.5,78,47,0.7778,0.6667,0.4444,0.5556,1
13,56.0,60.0,15,disagree,1,0,70,0,20,1,0,0,-50,outgroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6049,0.5714,0.4286,-0.7142857142857143,80,47,0.4444,0.8889,0.6667,0.4444,1
13,56.0,60.0,30,disagree,2,1,30,1,20,1,1,1,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.5789,0.6098,0.3158,0.2632,-0.3333333333333333,81,47,0.3333,0.5556,0.6667,0.2222,1
13,54.0,57.0,40,agree,4,1,20,1,20,1,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.65,0.6145,0.6,0.45,0.0,82,47,0.6667,0.5556,0.6667,0.4444,1
13,73.0,72.0,30,disagree,2,1,30,1,20,0,0,0,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.55,0.6118,0.35,0.25,-0.3333333333333333,84,47,0.2222,0.4444,0.7778,0.1111,1
13,54.0,56.0,20,agree,2,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5714,0.6163,0.381,0.2857,0.0,85,47,0.3333,0.4444,0.7778,0.1111,1
13,52.0,59.0,30,agree,2,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.5909,0.6207,0.4091,0.3182,0.0,86,47,0.4444,0.4444,0.7778,0.2222,1
13,68.0,67.0,20,agree,1,1,30,1,30,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6818,0.6136,0.5455,0.4091,0.0,87,47,0.4444,0.7778,0.7778,0.3333,1
13,67.0,68.0,30,agree,2,1,40,1,40,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6087,0.6154,0.4348,0.3478,0.0,90,47,0.5556,0.5556,0.6667,0.3333,1
13,66.0,64.0,30,agree,1,1,30,1,30,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6957,0.6087,0.5217,0.3913,0.0,91,47,0.3333,0.7778,0.6667,0.2222,1
13,53.0,55.0,50,agree,4,1,60,1,60,1,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6129,0.619,0.4762,0.0,92,47,0.6667,0.6667,0.5556,0.5556,1
13,64.0,62.0,40,agree,2,1,50,1,50,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.625,0.6064,0.4167,0.3333,0.0,93,47,0.6667,0.6667,0.5556,0.4444,1
13,60.0,57.0,40,disagree,2,0,20,0,20,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6,0.6146,0.4,0.32,0.0,95,47,0.6667,0.6667,0.5556,0.4444,1
13,52.0,47.0,40,agree,2,0,20,0,20,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6154,0.6186,0.4231,0.3462,0.0,96,47,0.6667,0.5556,0.5556,0.4444,1
13,66.0,67.0,20,agree,2,1,20,1,20,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6296,0.6224,0.4444,0.3704,0.0,97,47,0.6667,0.5556,0.6667,0.4444,1
13,78.0,72.0,10,disagree,4,1,30,1,20,0,0,0,-10,ingroup,0,3,red,60,70,70,60,60,70,30,0.6364,0.6162,0.6364,0.4545,-0.3333333333333333,98,47,0.6667,0.6667,0.7778,0.5556,1
13,47.0,52.0,10,agree,1,1,10,1,10,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7083,0.62,0.5417,0.4167,0.0,99,47,0.2222,0.7778,0.6667,0.1111,1
13,63.0,68.0,30,agree,1,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.72,0.6275,0.56,0.44,0.0,101,47,0.3333,0.8889,0.7778,0.2222,1
13,70.0,68.0,20,agree,4,0,20,0,20,0,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6522,0.6311,0.6522,0.4783,0.0,102,47,0.6667,0.6667,0.7778,0.5556,1
13,59.0,62.0,40,disagree,2,1,30,1,20,1,1,1,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.6071,0.6346,0.4286,0.3571,-0.3333333333333333,103,47,0.6667,0.6667,0.8889,0.5556,1
13,69.0,71.0,10,agree,4,1,10,1,10,1,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6381,0.6667,0.5,0.0,104,47,0.6667,0.6667,0.8889,0.5556,1
13,69.0,67.0,10,agree,4,1,20,1,10,0,0,0,-10,ingroup,0,3,red,60,70,70,60,60,70,30,0.68,0.6321,0.64,0.48,-0.5,105,47,0.6667,0.6667,0.8889,0.5556,1
13,54.0,52.0,10,disagree,4,1,10,1,10,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6538,0.6262,0.6538,0.4615,0.0,106,47,0.6667,0.6667,0.7778,0.5556,1
13,54.0,52.0,30,agree,1,0,20,0,20,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7308,0.6296,0.5769,0.4615,0.0,107,47,0.4444,0.8889,0.6667,0.3333,1
13,57.0,56.0,40,agree,4,1,20,1,20,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6273,0.6296,0.4444,0.0,109,47,0.6667,0.5556,0.7778,0.4444,1
13,58.0,57.0,10,disagree,1,1,20,1,10,0,0,0,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.7037,0.6216,0.5926,0.4444,-0.5,110,47,0.5556,0.8889,0.6667,0.4444,1
13,67.0,63.0,40,agree,2,1,30,1,30,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6207,0.6195,0.4138,0.3448,0.0,112,47,0.6667,0.6667,0.5556,0.5556,1
13,54.0,51.0,20,agree,1,0,10,0,10,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7143,0.6228,0.6071,0.4643,0.0,113,47,0.6667,0.7778,0.4444,0.4444,1
13,64.0,67.0,60,agree,1,1,40,1,40,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7241,0.6261,0.6207,0.4828,0.0,114,47,0.7778,0.7778,0.4444,0.5556,1
13,67.0,60.0,40,agree,2,1,20,1,20,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6333,0.6154,0.4,0.3333,0.0,116,47,0.5556,0.7778,0.5556,0.5556,1
13,64.0,62.0,40,agree,4,1,20,1,20,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6786,0.6102,0.6071,0.4286,0.0,117,47,0.6667,0.6667,0.4444,0.4444,1
13,64.0,62.0,50,agree,4,1,30,1,30,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6897,0.605,0.5862,0.4138,0.0,118,47,0.6667,0.7778,0.3333,0.4444,1
13,47.0,44.0,60,disagree,4,1,30,1,20,0,0,0,-10,ingroup,0,3,red,60,70,70,60,60,70,30,0.6667,0.6,0.6,0.4,-0.3333333333333333,119,47,0.5556,0.7778,0.3333,0.3333,1
13,65.0,64.0,25,agree,4,1,40,1,40,0,0,0,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6774,0.595,0.5806,0.3871,0.0,120,47,0.5556,0.6667,0.3333,0.2222,1
13,60.0,61.0,30,disagree,2,1,25,1,10,1,1,1,-15,outgroup,0,3,red,60,70,70,60,60,70,30,0.6129,0.5984,0.3871,0.3226,-0.6,121,47,0.4444,0.7778,0.2222,0.4444,1
13,63.0,67.0,20,agree,1,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7333,0.6016,0.6333,0.5,0.0,122,47,0.7778,0.7778,0.3333,0.5556,1
13,44.0,46.0,10,agree,4,1,20,1,20,1,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.6875,0.6048,0.5938,0.4062,0.0,123,47,0.4444,0.7778,0.3333,0.2222,1
13,63.0,67.0,30,agree,1,1,30,1,30,1,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7419,0.608,0.6452,0.5161,0.0,124,47,0.7778,0.8889,0.3333,0.6667,1
13,50.0,52.0,40,disagree,2,0,20,0,10,1,0,0,-10,outgroup,0,3,red,60,70,70,60,60,70,30,0.5938,0.6063,0.4062,0.3125,-0.5,126,47,0.3333,0.6667,0.5556,0.3333,1
13,54.0,50.0,20,agree,1,0,20,0,20,0,1,1,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.75,0.6094,0.6562,0.5312,0.0,127,47,0.8889,0.8889,0.5556,0.7778,1
13,63.0,62.0,40,agree,2,1,20,1,20,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.6061,0.6,0.3939,0.303,0.0,129,47,0.3333,0.5556,0.6667,0.2222,1
13,60.0,61.0,10,agree,4,1,20,1,20,1,1,1,0,ingroup,0,3,red,60,70,70,60,60,70,30,0.697,0.6031,0.6061,0.4242,0.0,130,47,0.4444,0.7778,0.6667,0.2222,1
13,55.0,53.0,10,agree,1,1,10,1,10,0,0,0,0,outgroup,0,3,red,60,70,70,60,60,70,30,0.7576,0.5985,0.6364,0.5152,0.0,131,47,1.0,0.8889,0.6667,0.8889,1
13,58.0,56.0,25,agree,1,1,40,1,50,0,0,0,10,outgroup,0,4,red,90,80,0,0,0,0,-10,1.0,0.0,0.0,0.0,0.16666666666666666,0,48,0.0,1.0,0.0,0.0,0
13,71.0,67.0,50,agree,1,1,10,1,50,0,0,0,40,outgroup,0,4,red,90,80,0,0,0,0,-10,1.0,0.3333,0.0,0.0,0.4444444444444444,2,48,0.0,1.0,0.3333,0.0,0
13,57.0,58.0,30,disagree,1,1,60,1,60,1,1,1,0,outgroup,0,4,red,90,80,0,0,0,0,-10,0.6667,0.4286,0.0,0.0,0.0,6,48,0.0,0.6667,0.4286,0.0,0
13,54.0,59.0,25,agree,1,1,10,1,10,1,1,1,0,outgroup,0,4,red,90,80,0,0,0,0,-10,0.75,0.5,0.25,0.25,0.0,7,48,0.25,0.75,0.5,0.25,0
13,66.0,61.0,30,disagree,2,0,50,0,30,0,1,1,-20,outgroup,0,4,red,90,80,0,0,0,0,-10,0.0,0.5556,0.0,0.0,-0.4,8,48,0.0,0.0,0.5556,0.0,0
13,52.0,50.0,20,agree,3,0,25,0,30,0,1,1,5,ingroup,0,4,red,90,80,0,0,0,0,-10,1.0,0.6,1.0,1.0,0.06666666666666667,9,48,1.0,1.0,0.6,1.0,0
13,63.0,65.0,35,agree,3,1,50,1,60,1,1,1,10,ingroup,0,4,red,90,80,0,0,0,0,-10,1.0,0.6364,1.0,1.0,0.2,10,48,1.0,1.0,0.6667,1.0,0
13,67.0,64.0,25,agree,3,1,10,1,25,0,0,0,15,ingroup,0,4,red,90,80,0,0,0,0,-10,1.0,0.5385,0.6667,0.6667,0.16666666666666666,12,48,0.6667,1.0,0.6667,0.6667,0
13,54.0,57.0,45,disagree,3,0,10,1,10,1,0,1,0,ingroup,1,4,red,90,80,0,0,0,0,-10,0.75,0.5714,0.75,0.5,0.0,13,48,0.75,0.75,0.6667,0.5,0
13,63.0,62.0,40,disagree,1,0,25,0,10,0,1,1,-15,outgroup,0,4,red,90,80,0,0,0,0,-10,0.6,0.5625,0.2,0.2,-0.6,15,48,0.2,0.6,0.6667,0.2,0
13,56.0,59.0,30,agree,3,1,10,1,10,1,1,1,0,ingroup,0,4,red,90,80,0,0,0,0,-10,0.8,0.5882,0.8,0.6,0.0,16,48,0.8,0.8,0.6667,0.6,0
13,62.0,59.0,30,disagree,2,1,15,0,10,0,0,1,-5,outgroup,1,4,red,90,80,0,0,0,0,-10,0.0,0.6316,0.5,0.0,-0.3333333333333333,18,48,0.5,0.0,0.6667,0.0,0
13,65.0,66.0,40,agree,2,1,40,1,50,1,1,1,10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.3333,0.65,0.6667,0.3333,0.16666666666666666,19,48,0.6667,0.3333,0.6667,0.3333,0
13,70.0,68.0,30,disagree,1,1,20,1,10,0,0,0,-10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.5,0.619,0.3333,0.1667,-0.5,20,48,0.3333,0.5,0.6667,0.1667,0
13,55.0,56.0,40,disagree,1,0,10,1,40,1,0,1,30,outgroup,1,4,red,90,80,0,0,0,0,-10,0.4286,0.6364,0.4286,0.1429,0.3333333333333333,21,48,0.4286,0.4286,0.6667,0.1429,0
13,56.0,58.0,50,agree,1,1,10,1,40,1,1,1,30,outgroup,0,4,red,90,80,0,0,0,0,-10,0.5,0.6522,0.5,0.25,0.3333333333333333,22,48,0.5,0.5,0.7778,0.25,0
13,49.0,56.0,40,disagree,2,1,60,1,50,1,1,1,-10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.25,0.6667,0.5,0.25,-0.16666666666666666,23,48,0.5,0.25,0.7778,0.25,0
13,61.0,63.0,30,agree,3,1,30,1,30,1,1,1,0,ingroup,0,4,red,90,80,0,0,0,0,-10,0.8333,0.68,0.8333,0.6667,0.0,24,48,0.8333,0.8333,0.8889,0.6667,0
13,84.0,78.0,20,agree,3,0,30,0,40,0,1,1,10,ingroup,0,4,red,90,80,0,0,0,0,-10,0.8571,0.6923,0.8571,0.7143,0.14285714285714285,25,48,0.8571,0.8571,0.8889,0.7143,0
13,55.0,56.0,40,agree,2,0,20,0,50,1,0,0,30,outgroup,0,4,red,90,80,0,0,0,0,-10,0.4,0.6667,0.4,0.2,0.375,26,48,0.4,0.4,0.8889,0.2,0
13,56.0,58.0,20,agree,3,1,40,1,50,1,1,1,10,ingroup,0,4,red,90,80,0,0,0,0,-10,0.875,0.6897,0.875,0.75,0.16666666666666666,28,48,0.875,0.875,0.7778,0.75,0
13,59.0,60.0,20,disagree,3,1,70,1,50,1,1,1,-20,ingroup,0,4,red,90,80,0,0,0,0,-10,0.7778,0.7,0.7778,0.6667,-0.2857142857142857,29,48,0.7778,0.7778,0.7778,0.6667,0
13,54.0,50.0,30,disagree,2,0,40,0,30,0,1,1,-10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.3333,0.7097,0.3333,0.1667,-0.25,30,48,0.3333,0.3333,0.8889,0.1667,0
13,71.0,73.0,40,agree,2,1,15,1,15,1,1,1,0,outgroup,0,4,red,90,80,0,0,0,0,-10,0.4286,0.7188,0.4286,0.2857,0.0,31,48,0.4286,0.4286,0.8889,0.2857,0
13,56.0,60.0,15,agree,1,1,50,1,60,1,1,1,10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.5556,0.7059,0.5556,0.3333,0.2,33,48,0.5556,0.5556,0.7778,0.3333,0
13,71.0,72.0,20,agree,3,1,50,1,60,1,1,1,10,ingroup,0,4,red,90,80,0,0,0,0,-10,0.8,0.7143,0.8,0.7,0.2,34,48,0.8,0.8,0.7778,0.7,0
13,60.0,61.0,20,agree,2,0,20,0,30,1,0,0,10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.5,0.7027,0.375,0.25,0.125,36,48,0.375,0.5,0.8889,0.25,0
13,50.0,48.0,30,agree,3,0,30,0,40,0,1,1,10,ingroup,0,4,red,90,80,0,0,0,0,-10,0.8182,0.7105,0.8182,0.7273,0.14285714285714285,37,48,0.7778,0.7778,0.7778,0.6667,0
13,64.0,62.0,40,disagree,2,0,50,1,15,0,1,0,-35,outgroup,1,4,red,90,80,0,0,0,0,-10,0.4444,0.7,0.3333,0.2222,-0.7,39,48,0.3333,0.4444,0.7778,0.2222,0
13,60.0,64.0,30,agree,2,1,25,1,40,1,1,1,15,outgroup,0,4,red,90,80,0,0,0,0,-10,0.5,0.7143,0.4,0.3,0.2,41,48,0.4,0.5,0.6667,0.3,0
13,61.0,62.0,50,agree,1,1,30,1,60,1,1,1,30,outgroup,0,4,red,90,80,0,0,0,0,-10,0.6,0.7209,0.6,0.4,0.42857142857142855,42,48,0.6,0.6,0.7778,0.4,0
13,49.0,53.0,30,disagree,2,1,10,1,10,1,1,1,0,outgroup,0,4,red,90,80,0,0,0,0,-10,0.4545,0.7273,0.3636,0.2727,0.0,43,48,0.4444,0.5556,0.7778,0.3333,0
13,62.0,61.0,30,disagree,2,0,20,0,10,0,1,1,-10,outgroup,0,4,red,90,80,0,0,0,0,-10,0.4167,0.7333,0.3333,0.25,-0.5,44,48,0.3333,0.5556,0.7778,0.3333,0
